,_id,id_str,content,user_loc,user_screen_name,retweet_count,fav_count,created_at,sentiment,char_count,sentiment_method
265,5ffde77b5e4953000d99ea93,1.34734112802308e+18,"Alexandria School Board member Margaret Lorber tonight, when presented with stories of many students struggling with virtual learning tonight said, (and this is verbatim):
“Do you want your child to be alive or do you want your child to be educated?” 
@schools_us @Ts4OpenSchools","Alexandria, VA",kborman,277,557,2021-01-08 00:35:31,negative,279,human
266,5ffde77b5e4953000d99ea94,1.34728500467461e+18,"""No child left online.""

Williamsburg, James City parents protest virtual learning, push for in-person school
https://t.co/cITMtWNVaz","Newport News, Virginia",Daily_Press,0,3,2021-01-07 20:52:31,negative,133,human
267,5ffde77b5e4953000d99ea95,1.3472771604579e+18,Our Help Line is open and ready to help! Are you having trouble finding the right doctor or is the transition of virtual learning taking a toll on your child with autism? We understand and we are here for YOU and YOUR NEEDS! Give Wendy a call today! https://t.co/hYOdXeJx3v,"Akron, OH",ASGreaterAkron,0,0,2021-01-07 20:21:20,neutral,273,human
268,5ffde77b5e4953000d99ea96,1.34727701701689e+18,"Student Meals

No-cost breakfast and lunch grab-and-go meals will continue to be provided throughout virtual learning. Meals can be picked up at any school and any bus stop three days a week by any child 18 or under. For more information, visit https://t.co/apYmHbzUG8.","Nashville, Tennessee",TomJoyElem,0,0,2021-01-07 20:20:46,neutral,269,human
269,5ffde77b5e4953000d99ea97,1.34725653454436e+18,"Registration begins tomorrow! If your child is needing a little help or enrichment, be sure to attend the Virtual Saturday Learning Academy. https://t.co/KXCzw8Hyq8","Memphis, TN",WSE_spartans,2,2,2021-01-07 18:59:23,neutral,164,human
270,5ffde77b5e4953000d99ea98,1.34725085343927e+18,"If you have a student in Baltimore County Public Schools, &amp; want your child to be able to return to the classroom when it is safe to do so, you must complete the survey @ https://t.co/r3fFwKJsWH~~
If you don't say so in the survey, your default choice is to cont. Virtual Learning","Baltimore, Maryland",scott_mumma,0,0,2021-01-07 18:36:48,negative,284,human
271,5ffde77b5e4953000d99ea99,1.34719800875728e+18,Anyone else’s child experience growth over the winter break? Liam’s independence during virtual learning has increased tremendously. It has eliminated a lot of stress from our days. (He’s still beatboxing on mute though) https://t.co/zpcQAQEJGx,"Maryland, USA",IamKeonte,0,8,2021-01-07 15:06:49,positive,244,human
272,5ffde77b5e4953000d99ea9b,1.34692457548607e+18,The new federal coronavirus relief bill will cover the cost of supervising children in virtual learning centers through the end of March. https://t.co/DxEiFltY4g,"Memphis, TN",MLK50Memphis,0,3,2021-01-06 21:00:18,neutral,161,human
273,5ffde77b5e4953000d99ea9c,1.34689347703278e+18,in school yet so we don't have to deal with virtual learning BUT it's still exhausting to try and parent while also trying to be 100% in work mode. My client's usually are without their children so I am very cognizant about stepping away from my child so I don't make my clients,California,AgentBananas,0,1,2021-01-06 18:56:43,negative,278,human
274,5ffde77b5e4953000d99ea9f,1.34687038085879e+18,Below is a link that contains info on our Virtual and Hybrid Learning Plans. If you want your child to transition from 100% Virtual to the Hybrid Learning Plan there is a link in the letter to a form that you must submit by noon on Jan 13.  https://t.co/1LfpnZIsLz https://t.co/AbavJycRbr,"Flushing, MI",FlushingSchools,0,0,2021-01-06 17:24:57,neutral,288,human
275,5ffde77b5e4953000d99eaa0,1.34685217885881e+18,@IRSnews Vet here - served my country 8 yrs! Worked my whole life and out of work due to Covid and my child being in virtual learning. Single mom. Always paid my taxes. Not a felon. And I can’t even get my stimulus money to help! Admit y’all screwed up and help us!!!!,"North Carolina, USA",Madison76237051,6,39,2021-01-06 16:12:37,negative,268,human
276,5ffde77b5e4953000d99eaa1,1.34682999332269e+18,"#COVID19 restrictions have affected the lives of millions of children. Virtual learning at home is the norm. But for a vulnerable child stuck living with an abusive caretaker, “home” may be a dangerous place. Learn how you can help: https://t.co/dvf4GQbcec.",Delaware,BeauBidenFdn,2,4,2021-01-06 14:44:27,negative,257,human
277,5ffde77b5e4953000d99eaa2,1.34679239631565e+18,The path to a positive virtual learning experience begins with communication and information sharing with your child's teacher. https://t.co/VUjTBM9IK8 https://t.co/sa5IMOJIQA,"Lake Worth, Florida",KentwoodPrep,0,0,2021-01-06 12:15:04,neutral,175,human
278,5ffde77b5e4953000d99eaa3,1.34664516004262e+18,"Many students are starting their spring semester, and once again they are learning from home. Some may be battling virtual learning fatigue after months of e-learning. https://t.co/FvBkXq3LWv","Indianapolis, IN",FOX59,2,4,2021-01-06 02:30:00,negative,191,human
279,5ffde77b5e4953000d99eaa4,1.34663281385717e+18,"A teenager from Monroe recently won the title of USA National Teen 2020. She has already written 2 children’s books, including one called ""The Virtual Hero"", which is about a child learning virtually from home. Read more &gt;&gt;&gt; https://t.co/bKmFdY05XR","Wilmington, N.C.",SpecNews1ILM,0,1,2021-01-06 01:40:56,positive,257,human
280,5ffde77b5e4953000d99eaa6,1.34661016331953e+18,"Every time a parent helps their child with their 5th grade virtual work, an angel gets their wings....torn off.

Virtual learning is the literal worst.

#virtuallearning #sendhelp https://t.co/thf9rlv2AI","Virginia, USA",kinzer_sarah,0,6,2021-01-06 00:10:56,negative,203,human
281,5ffde77b5e4953000d99eaa7,1.34660994289625e+18,"Middle and High School Families: Complete the ""Return to School Option"" survey through Skyward Family Access by Friday, Jan. 8, to choose whether your child will participate in in-person learning or stay in virtual learning for 2nd semester. Contact your school if you need help! https://t.co/OhAEQWSTx0","Lakewood, Washington",CloverParkSD,3,8,2021-01-06 00:10:03,neutral,303,human
282,5ffde77b5e4953000d99eaa9,1.34654209631289e+18,Currently trying work as this child on virtual learning keeps stomping hard as hell upstairs doing the “kids bop Cupid shuffle” 💀,Pretty Girl County,SenoritaFLEXI,0,2,2021-01-05 19:40:27,negative,129,human
283,5ffde77b5e4953000d99eaaa,1.3465251638028e+18,"The Virgin Islands Department of Education will resume virtual learning for all public-school students on Jan. 7 and its ‘No V.I. Child Goes Hungry’ Feeding Initiative will resume on Jan. 20 in both school districts.

Read Full Article: https://t.co/FVNMDmQp1o https://t.co/f30ZeKMgEh","Virgin Islands, U.S.",VIEducation1,0,0,2021-01-05 18:33:10,neutral,284,human
284,5ffde77b5e4953000d99eaad,1.3465130814558e+18,"Does your child struggle with virtual learning? These tips can help! #autismcommunity

https://t.co/rTuRf1mbUf","Oakland County, Michigan",GatewayABA,0,0,2021-01-05 17:45:10,neutral,110,human
285,5ffde77b5e4953000d99eaae,1.34651305720853e+18,"With so many doing virtual learning this year, it can be especially hard for some to stay motivated. Here are a few tips that may help your child continue to be successful during the rest of the school year. https://t.co/LJRsCFq6n1",Arkansas,FamiliesIncCoun,0,0,2021-01-05 17:45:04,neutral,231,human
286,5ffde77b5e4953000d99eaaf,1.3465126925935e+18,One of the toughest things about the virtual classroom is the parents wanting their child to appear smart and forget the importance of them learning.,OKC/DC Area,NatashaMonique_,0,0,2021-01-05 17:43:37,negative,149,human
287,5ffde77b5e4953000d99eab0,1.34650557689379e+18,"im over virtual learning , im over the teacher , im over the students and im over my dam child! 🤦🏽‍♀️",in the hood ,ShayLanae__,0,0,2021-01-05 17:15:21,negative,101,human
288,5ffde77b5e4953000d99eab1,1.34649258269679e+18,"Child Mind Institute has excellent grade level suggestions for supporting learning at home.  Even though this is directed for parents of virtual learners - suggestions are applicable for supporting in person learners as well.
https://t.co/w17I9dQa83","Gainesville, Florida",acps_i,0,1,2021-01-05 16:23:42,positive,249,human
289,5ffde77c5e4953000d99eab5,1.34904186114768e+18,Please take a look at the family learning section on our school website. It is under the Remote Learning tile. You will find some recorded stories to share with your child. Enjoy some stories together.,Wakefield,IPMATAshGrove,0,1,2021-01-12 17:13:38,neutral,201,human
290,5ffde77c5e4953000d99eab6,1.34903577740621e+18,"Without broadband, Cuomo says, you cannot access telemedicine, education, or jobs. ""Too often the child left behind in remote learning is poor, Black, and latino."" @NYGovCuomo #NYStateofState2021 https://t.co/iJFWAZTiyo","Albany, NY",WTEN,1,3,2021-01-12 16:49:27,negative,219,human
291,5ffde77c5e4953000d99eab7,1.34902144722684e+18,Yooo how was I staying up an extra 6-8 hrs after the graveyard shift. My ass be so tired and had to focus on remote learning and my child. I really chuck shit up an make it happen. So relieved i get extra time to nap now 😩,Denver ✈️ Detroit,NikkiYumYum,0,0,2021-01-12 15:52:31,negative,222,human
292,5ffde77c5e4953000d99eaba,1.348961289931e+18,"@scottbix Yes tone deaf. Remote learning sucks but to be fair, he has a special needs child and his wife is clearly in charge while he runs around the country helping democratic candidates. Shoutout to all the moms who supervise #remotelearning in addition to their day jobs.","New York, NY",JeannineKiely,0,0,2021-01-12 11:53:28,negative,275,human
293,5ffde77c5e4953000d99eac0,1.3488079955185e+18,"Allison Phillips, a parent, urges the board to consider mental health and student safety considerations. Says that some children are running away from home as a result of remote learning. Also says that child predators have been planning to take advantage of children.",Mill Valley High School,millvalleynews,0,1,2021-01-12 01:44:20,negative,268,human
294,5ffde77c5e4953000d99eac1,1.34878034045484e+18,"Current speaker, mother of 1st grader, shows @HooverSchools board a pic of her child crying this morning during remote learning. Said her daughter used to love school but no longer does. #aledchat","Birmingham, Alabama",Trish_Crain,0,1,2021-01-11 23:54:26,negative,196,human
295,5ffdefd4642f4e034fae85ed,1.34906195799592e+18,"In some areas, #K12 schools aren’t tackling the #DigitalDivide alone. Administrators are partnering with businesses and governmental agencies to help families get much-needed Wi-Fi access. via @EdTech_K12 https://t.co/i9lNGAE55y #edtech","Connecticut, USA",daveandcori,0,0,2021-01-12 18:33:29,positive,236,human
296,5ffdefdd642f4e034fae8793,1.3490604518046e+18,"@Ess3nc30fTRUTH @checkyourtone99 @RoninSamTripoli I mean, NYC still served school lunches, but there are entire online K-12 schools. There are solutions to all of these problems if we cared enough to enact them.","New York, NY",thelexikitty,0,1,2021-01-12 18:27:30,negative,211,human
297,5ffdefe3642f4e034fae88a1,1.3490626909883e+18,Loved virtually sharing all about Mystery Gobal connections with @bellsferryelem 3rd gr Ss in @maner_cindy class. They are so excited about connecting with their mystery school soon via @MicrosoftTeams! @APMarsili #CobbInTech #GlobalLearningMentor https://t.co/uDBIHBJXYX,"Marietta,  Georgia",Teach_Serve,0,1,2021-01-12 18:36:24,positive,271,human
298,5ffdefe3642f4e034fae88a2,1.34906227798348e+18,"@miss_batesreads It makes no sense! Have the same in Indiana, where good friends/former students teach. State changed the vaccine protocol so that education folks are no longer near the top of the list, but they are still sending them to physical school!","Wine Country, California",SonomaLass,0,0,2021-01-12 18:34:46,negative,254,human
299,5ffdf037642f4e034fae941e,1.34906676723105e+18,".@rweingarten: I'm not a big proponent of remote learning. Teachers still take attendance, but it's tough to create one data system to track. We also have to have a support system for students because it's not just a child not being there. #GLReading #LearningTuesdays","Washington, DC",AFTunion,0,0,2021-01-12 18:52:36,negative,268,human
300,5ffdf038642f4e034fae943f,1.34894897680077e+18,"""Education does not have to be stressful; it can be empowering, engaging, and meaningful,"" Kayla Solinsky is my guest this week.  Understand homeschooling/distance learning, how it creates success for your child. https://t.co/wbuyciCq3K","Gardena, CA",MargoLovett,0,0,2021-01-12 11:04:32,positive,236,human
301,5ffdf038642f4e034fae9441,1.3486773006283e+18,"For students who have full-time distance learning or the hybrid model, experts agree that a child must have a specific spot to work in for his or her distance learning. 

CDC: https://t.co/OLGMtTo9pt https://t.co/W5LUV53m3a","Nevada, USA",NVHealthRespon1,0,2,2021-01-11 17:05:00,neutral,223,human
302,5ffdf038642f4e034fae9448,1.3476151047795e+18,@angrybklynmom I cannot imagine how I would be feeling if I had a child with special needs. The anger would be so intense. My own kids are just not doing well emotionally with distance-learning and isolation.,"Oregon, USA",PNW_working_mom,0,5,2021-01-08 18:44:13,negative,208,human
303,5ffdf038642f4e034fae944f,1.34717608781879e+18,"My 7 yo’s teacher: Please have your child in a quiet space away from siblings, tv, pets, and other distractions. I responded with: Please be aware many of us have multiple kids distance learning, are working, and have pets. Sorry, I don’t have a mansion to separate us all. 🤷‍♀️",windsor ct.,magenta173,1,36,2021-01-07 13:39:43,negative,278,human
304,5ffdf038642f4e034fae9450,1.34691966146466e+18,"The Palm Beach County school district is encouraging parents of students who are struggling with distance learning to send their child to in-person instruction. With COVID-19 cases rising, it won't be an easy decision to make. https://t.co/p2Llk0JYYs","Miami, FL",WLRNSundial,0,0,2021-01-06 20:40:46,negative,250,human
305,5ffdfb6bd17caa7111610e91,1.348412694119e+18,"@Much2CrowedeD @SerenaHassan4 @saferprint @emptynstr101 @GoinEasy9 @TanyaDiona @HLStockenstrom @britdawgs @abmilamalfi @BrodyMendoza10 @lgibson12397 @GeorgeYuhasz @cali_jetfan @DebateStoic @BrianHa37642868 @55 I know teachers who are working very hard toward efficient remote teaching.

There was already an endless list of things that teachers need!

With so many changes required by the pandemic, teachers have now been asked to learn &amp; teach at the same time!

'Sending encouragement! 🐝",USA 🌎 🌳#ClimateEmergency🐝🌱,Peggysuz2017,0,8,2021-01-10 23:33:33,negative,493,human
306,5ffdfb6bd17caa7111610e94,1.346813015296e+18,We have over 200 free remote learning resources just waiting to help educators teach core reading skills. Check out our remote learning webinar recording to gain access and learn how to use them! #edtech #webinar #readingplus #remotelearning #literacy https://t.co/6cKJSuLMEr,"Winooski, VT",ReadingPlus,0,1,2021-01-06 13:37:00,neutral,275,human
307,5ffdfb6dd17caa7111610e9c,1.34902637781575e+18,We have a list of articles full of tips about how to teach and learn in an online classroom. Check it out here: https://t.co/d7QRrCOr1O #NoBackRow,"Lanham, MD",2Uinc,0,0,2021-01-12 16:12:06,neutral,146,human
308,5ffdfb6dd17caa7111610ea2,1.34880608859073e+18,"@michael_merrick It is. We shouldn’t be trying to do what we do in person... online. Think. People need to think, innovate. It doesn’t have to be 1955 forever in education, we have an opportunity to reinvent how we teach and learn yet we’re just doing the same thing, virtually. It’s frustrating.","Arizona, USA",teach0r,2,2,2021-01-12 01:36:45,negative,296,human
309,5ffdfb6ed17caa7111610ead,1.34732934246087e+18,"@LostAmericanDRM Well, it is all ridiculous, but it isn't the tech. We call it course and a half syndrome. I've published about it. It is lack of professional dev/training provided to teachers/faculty so they can learn to teach online. They are packing too much in! Admin failed to support them.",U Wisconsin Milwaukee,tjoosten,0,2,2021-01-07 23:48:42,negative,295,human
310,5ffdfb70d17caa7111610ee2,1.3483855733341e+18,"Just told an admin this year has been more, more, more even when admin didn’t think it was. New programs to learn and teach students. Synchronous. Hybrid. Cover daily with no plan. Communicate with parents. And don’t forget self-care. Frankly, some admin seem to put that last. https://t.co/k4XyreAqM2",Kansas,rascalrue285,0,0,2021-01-10 21:45:47,negative,301,human
311,5ffdfb70d17caa7111610ee3,1.34797528914247e+18,"@SteeleThoughts To keep students, their families, my family &amp; myself safe I teach my hybrid classes on Canvas. We still communicate,  create, think critically, and learn. I had a walkthrough this week and I just don't think it comes across as how much harder it is to teach this year. 💻💡💖","Texas, USA",AmericaRainey,0,3,2021-01-09 18:35:27,neutral,292,human
312,5ffdfb70d17caa7111610ee4,1.34736961383585e+18,"@JosieGL Yes. How can one learn or teach if they are worried about whether or not they might have COVID and might bring it home to their family?  We need this in the next MOA, definitely before hybrid begins.  It’s the right thing to do for students, families, and teachers. #BPSChat",Massachusetts,47Sasaki,0,2,2021-01-08 02:28:43,negative,283,human
313,5ffdfb71d17caa7111610ee8,1.34767359191623e+18,"3/ Meanwhile, their children are allowed to attend FT in-person while other parents, even those who are other essential employees, can pay $230 per week to have their child remote “learn” in the school cafeteria while being supervised by local Y staff.","Massachusetts, USA",AlexisKat6,0,1,2021-01-08 22:36:37,negative,252,human
314,5ffe07aa2cff413da9e7bf7c,1.34909127388242e+18,Is this the end for snow days and other inclement weather days that once canceled school? Remote learning is opening new opportunities for seamless instruction. https://t.co/mj3PdCe5NN #EdTech #NewlineEdu,"Plano, Texas",NewlineIDEAMAX,0,0,2021-01-12 20:29:59,neutral,204,human
315,5ffe08dea3b70838acd6cae3,1.34767873059713e+18,"@Brother_Loois I work for the board of Ed in NYC, I would say it’s a good idea, it’s as normal of a school day your kid will get, smaller class sizes means they get one on one attention they need to learn &amp; excel, remote learning isn’t as interactive &amp; I’d say a less effective way of learning.",NYC,Gunner_san87,1,1,2021-01-08 22:57:02,negative,302,human
316,5ffe08e0a3b70838acd6caed,1.34765207079139e+18,"Also, re: @NYCSchools High School Admissions - all the virtual open houses are just blurring together for my kid. It's no way to learn about a school.","New York, NY",SaltChunk,0,0,2021-01-08 21:11:06,negative,150,human
317,5ffe08e1a3b70838acd6cb04,1.34685209261552e+18,"@yesdavidgray A traditional education provides a learning path for you as well as a strict schedule. Some students need that accountability. Some struggle more with remote learning than others, too. It is really about identifying what helps you learn and succeed as a student.","Lawrence, Kansas",yesdavidgray,0,0,2021-01-06 16:12:16,neutral,276,human
318,5ffe08e1a3b70838acd6cb06,1.34658979517093e+18,"Students deserve a remote classroom that successfully creates a fun, relevant, and deep synchronous and asynchronous learning environment.

Learn research-based strategies for student engagement in Alexander McNeece's Immediate Impact Institute session.
👉 https://t.co/6SeFDWGlbE https://t.co/zq7fNchLHf","Bloomington, Indiana",SolutionTree,1,4,2021-01-05 22:50:00,neutral,303,human
319,5ffe08e2a3b70838acd6cb07,1.34906875916892e+18,"#BalszSchoolDistrict would like to equip you &amp; your #student w/ the necessary tools to help foster a strong #learning environment. Our Distance Learning Hub has helpful resources. Learn more w/ the link below.
https://t.co/WCb4WUu3Xe
*Photo was taken prior to COVID-19 https://t.co/t5GgfR6Nqi","Phoenix, Arizona",BalszSD,0,0,2021-01-12 19:00:31,positive,296,human
320,5ffe08e3a3b70838acd6cb0f,1.34899837222986e+18,"Not ready for in-person learning?  No problem.  Our PCK Online Preschool is designed for families who would like their student to learn from the safety of home with the advantage of our famous Core Knowledge Curriculum.  

Learn more: https://t.co/PxboMrbkdh https://t.co/HdkJH7Ci2l","Parker, Colorado",PCKPreschool,0,0,2021-01-12 14:20:49,positive,282,human
321,5ffe08e3a3b70838acd6cb11,1.34896330375471e+18,"Engagement and interaction are paramount for successful courses, whether they are online, hybrid, or in-person. Learn more at our Student Engagement workshop 1–2pm on Thu Jan 14. For more information and to register visit https://t.co/qdZ0ss7nvW.","Ann Arbor, Michigan",umichLSAtech,0,0,2021-01-12 12:01:28,positive,246,human
322,5ffe08e3a3b70838acd6cb2c,1.3465734987314e+18,"@OcasioCortez1 @NYCMayor Since you assert that pay should be linked to the workload,  will you hypocritically change your view when you learn we are working twice as many hours as normal to convert teaching materials online all while juggling extra help and student wellness?",New York State of Education,NYBATs,0,0,2021-01-05 21:45:14,negative,275,human
323,5ffe08e3a3b70838acd6cb2d,1.34654684258731e+18,Had my first day back (remotely) with kids today and the topics of discussion were how a student wants to learn witchcraft and how to find their full star charts online so they could know their sun/moon/rising signs 2021 is looking uppppp,"Mokena, IL",__KellyW25,0,3,2021-01-05 19:59:19,positive,238,human
324,5ffe08e5a3b70838acd6cb7e,1.3466338474804e+18,"Misalignment between course objectives and activities can lead to confusion, student burnout &amp; other issues. In our first FREE virtual workshop of 2021 #TGREDUCreate will help educators avoid it. Visit https://t.co/68tMmqhpPF to learn more &amp; join on Wed., Jan. 13. #ReachMillions https://t.co/A8pQZ76cE7","California, USA",TGRFound,2,3,2021-01-06 01:45:03,negative,311,human
325,5ffe08e6a3b70838acd6cb8c,1.34648850638694e+18,"Lewis-Palmer High School student Zoe shared her experiences with hybrid learning with Our Community News. Please take a moment to read her full letter in the link below. 
Read Zoe's full letter: https://t.co/vaxd4tXzwo
Learn more about LPHS:
https://t.co/8sLZnFcpfj","Monument, CO",LewisPalmer38,2,3,2021-01-05 16:07:31,neutral,265,human
326,5ffe16c0090ec9f871cb673a,1.34910666803505e+18,"In some areas, #K12 schools aren’t tackling the #DigitalDivide alone. Administrators are partnering with businesses and governmental agencies to help families get much-needed Wi-Fi access. via @EdTech_K12 https://t.co/cwH2xkYwy5 @cosn","Washington, DC, USA",keithkrueger,0,1,2021-01-12 21:31:09,positive,234,human
327,5ffe16c0090ec9f871cb673b,1.34910435005701e+18,"Simultaneous Learning: Blending Physical and Remote Learning | Corwin Connect https://t.co/WgWnpUMEwl 

@CorwinPress @DFISHERSDSU @NancyFrey #blendedlearning #remotelearning #distancelearning #k12 #edchat #edtechchat #ruraledchat",Alaska,Tch2LrnAK,0,0,2021-01-12 21:21:56,neutral,229,human
328,5ffe27b4fcdca70acef80e22,1.3491252840842e+18,A Final Frontier of the Digital Divide: Getting Wi-Fi to the Most Remote Areas #RuralEd #RemoteLearning https://t.co/maFonGZVNn,"Newton, MA",Eduporium,0,0,2021-01-12 22:45:07,neutral,127,human
330,5ffe2b45fcdca70acef81164,1.3480909441854e+18,"Join us this Monday to learn strategies that you can use to increase student engagement online!
Register here: https://t.co/UQMHYfKIab https://t.co/uHSK3FSukz",South Central Pennsylvania,PMEA_District7,1,1,2021-01-10 02:15:02,neutral,158,human
331,5ffe32d9f4a12ce0fa6caab9,1.34913707787561e+18,Let’s take our online teaching👩‍💻 to the next level! Watch the Excellence Module developed by the @HIDOEOCID #digitaldesign team to learn about effective online teaching practices for distance learning! 💻  Visit: https://t.co/G7xIqmcpRF #808educate #HI4PublicEd #OCIDDigital https://t.co/kuCHBH2TCF,Hawaii,HIDOEOCID,0,0,2021-01-12 23:31:59,neutral,298,human
332,5ffe3755bae61a3139ee34ee,1.34914186662585e+18,"""Livestreamed remote instruction is set to remain a significant part of K-12 education, long after the coronavirus pandemic is finally under control."" https://t.co/KTHzwgLYJN This isn't going away, people.","Flemington, New Jersey",willrich45,1,1,2021-01-12 23:51:01,neutral,205,human
333,5ffe375bbae61a3139ee3536,1.34913880509414e+18,@froehlichm @basil_marin Gotta raise up @nottmer because she led a district wide response to Covid focused on empowering students K-12 with chances to engage in inquiry based learning and supported teachers at 30+ school sites to engage with new ways of teaching. #AbsoluteBadass https://t.co/RFQC5TBt6v,Colorado Springs,CraftingHeroes,1,1,2021-01-12 23:38:51,positive,303,human
334,5ffe4dc8b3fab79219eece69,1.34916620504769e+18,"Friends, ⁦@JenRoberts1⁩ is doing a free webinar Friday 1/22 and we are all lucky enough to be invited! 

K-12 Online Teaching Academy | Connie L. Lurie College of Education https://t.co/uSq64kHbOH","California, USA",MarisaEThompson,0,0,2021-01-13 01:27:44,positive,196,human
335,5ffe634b481d27fff14be880,1.34918856182904e+18,@LLacrosse There is a lot of research--academic as well as commercial that is available online which indicates the effective uptake and impact of AR on K-12 learning.  Every client we work with has wanted to see the research--and it's there. And lots of studies still going on. #AppleEDUchat,New York,ElizabethReede,0,3,2021-01-13 02:56:34,neutral,291,human
336,5fff36579f6ad50ceb68a083,1.34687602718464e+18,"@ProfLWiley @rwidome Sonoma County USD has a plan in which our K-6 school has the children present twice per week in 8 hour blocks or 4 times per week in 4 hour blocks. Max 12 children, planned physical distancing and no contact between teachers/staff, HEPA filters and air exchange in class","Santa Rosa, California, USA",WFrancisEsq,0,2,2021-01-06 17:47:23,neutral,291,human
337,5fff36579f6ad50ceb68a084,1.34685808260592e+18,"@Yo_Mista @jacobinmag No worries! I’m “professional” staff at an independent and one of my dads is in food service in a public K-12, so I’m super sensitive to it. Staff just want to feel like part of the team. We care about students, too. Seeing us as equals, not second class workers, goes so, so far.","New Hampshire, USA",LuisRuuska,0,1,2021-01-06 16:36:04,positive,302,human
338,5fff36d1174eb0090a9579a1,1.34682670576009e+18,"Federal, state and local governments will need to focus on parent and community education and awareness campaigns to improve understanding and support for the vaccine, not to mention a K-12 implementation plan, if scaled in person learning is to return https://t.co/t4iPnG16W3","Detroit, MI",Dr_Vitti,0,7,2021-01-06 14:31:24,neutral,276,human
339,5fff3796e4a64e3c0d010f86,1.34763446608536e+18,Declining to safely reopen K-12 schools sooner and not providing higher quality on-line classes has been an epic failure of Michigan’s education establishment and the Whitmer administration. https://t.co/kLJRXpzGec,"Lansing, Michigan",rstudley,1,3,2021-01-08 20:01:09,negative,214,human
340,5fff3bffe4a2323a8dcaed41,1.34941727241112e+18,"We’re happy to see Holcomb’s budget proposal call for increased funding for K-12. Tell us if you think it’s enough or if our schools need more to make up for learning loss caused by COVID-19 in the comments. 

https://t.co/KyJx9ldT8e","Indianapolis, IN",IndianaStand,0,0,2021-01-13 18:05:23,neutral,233,human
341,5fff3c05e4a2323a8dcaed59,1.34918131159271e+18,"So happy to get the COVID Vaccine today, and so grateful for @GovCox making K-12 educators a priority! The process was easy and painless, so thanks @DavisCountyHlth for such a smooth and organized event! #COVIDVaccination #uted https://t.co/UYZfadan8s",Utah,michelle_gibby,0,6,2021-01-13 02:27:45,positive,251,human
342,5fff3c08e4a2323a8dcaed6b,1.34913059445467e+18,At QuantaSTAT we are concerned about the safety of children and staff going back to school during #COVID19. We have made our COVID screening app free to K-12 schools. Screen before you leave home and reduce the spread:  https://t.co/QmJVvWB7yP,"Mountain View, California",Quanta_STAT,0,0,2021-01-12 23:06:14,neutral,243,human
343,5fff3c08e4a2323a8dcaed6c,1.34912248381157e+18,"The 'COVID slide' is not a new dance move, but it's the impacts of #COVID19 on students across the globe.  

Through a partnership with @FedsHelpingFeds &amp; @tutordotcom, @DeptofDefense civilian &amp; military families w/kids in grades K-12 can receive help.

https://t.co/sxFb45nfex","Wright-Patterson AFB, Ohio",HQ_AFMC,0,6,2021-01-12 22:34:00,negative,285,human
344,5fff3c08e4a2323a8dcaed6f,1.34911622541085e+18,"I can't quite describe the relief I feel in seeing my family members start to go through the COVID-19 vaccination process. My K-12 educator parents got their first shots today, and my grandma and my brother are next up. Science is awesome. https://t.co/NnndBKc0UO",Utah,emiliescribbles,1,16,2021-01-12 22:09:08,positive,263,human
345,5fff3c0ee4a2323a8dcaed85,1.34904299971248e+18,"Indiana House lawmakers are working on legislation to ensure all K-12 public school students are funded at 100% for the 2020-21 school year, regardless of whether they attend classes in-person or virtually due to COVID-19. https://t.co/SXaOQhNqYS","Indianapolis, IN",INHouseGOP,0,1,2021-01-12 17:18:09,neutral,246,human
346,5fff3c11e4a2323a8dcaed8e,1.34901110664432e+18,"NEW: What Comes Next for America's Students? I talk to David Perry @Lollardfish and Geoffrey Canada @hczorg about Covid and the ""lost year,"" plus systemic K-12 education problems the next Ed Sec @teachcardona will inherit. Watch 👇

https://t.co/CGfIjoilwd",Instagram @secupp,secupp,9,31,2021-01-12 15:11:25,negative,255,human
347,5fff3c16e4a2323a8dcaed9d,1.34883794835622e+18,"Sad, but not unexpected: negative impacts of COVID-19 on K-12 academic achievement in SC. It is projected that 70% of students in grades 3-8 will not reach proficiency in ELA or math.  https://t.co/CdMsLWO7SS","South Carolina, USA",SuzAdlof,0,7,2021-01-12 03:43:21,negative,208,human
348,5fff3c16e4a2323a8dcaed9f,1.3488248221978e+18,"@StLukesAnita @BoiseJim7 @StLukesHealth Our family is continuing our Covid vigilance, our course, but it is such a relief! Since I got Covid in November from my workplace (k-12 school) we are anxiously awaiting when I can get the vaccine too!","Boise, Idaho",IDBirdie,0,1,2021-01-12 02:51:12,negative,242,human
349,5fff3c17e4a2323a8dcaeda1,1.34879955123107e+18,"School choice. Now. There’s still no outcry about daycare, preschool or private school teachers. Only public K-12 are extra susceptible to Covid. #science #openschools @ed3009 @ORDeptEd https://t.co/66xythFzAl","Oregon, USA",PNW_working_mom,0,6,2021-01-12 01:10:47,negative,209,human
350,5fff3c18e4a2323a8dcaeda8,1.34877070885626e+18,"COVID-19 vaccine distribution in our state continues to be rolled out with a phased approach including the following:

• K-12 Teachers and Staff: Now Eligible
Please work with your school district who will coordinate with the Health Department. https://t.co/AfBWfbZojX","Herriman, Utah",HerrimanCity,0,0,2021-01-11 23:16:10,neutral,268,human
351,5fff3c18e4a2323a8dcaeda9,1.34875531463232e+18,Survey: 60% of parents would allow their K-12 student to get COVID-19 vaccine https://t.co/c4EPO31JOz via @K12DiveNews,"Alexandria, VA",NAESP,1,5,2021-01-11 22:15:00,neutral,118,human
