_id,id_str,content,sentiment_human_labeled,user_loc,user_screen_name,retweet_count,fav_count,created_at,
5ffde7305e4953000d99e01f,1.34843747600898E+018,"Tomorrow I have to go back into the school building for my full work day and teach my (all remote) students from my classroom. I’m not very upset about it, but I have enjoyed the opportunity to work from home recently. I’m way more productive at home during my non-teaching hours.",,IL,jbrtva,0,3,2021-01-11 01:12:01,
5ffde7305e4953000d99e023,1.34843671483499E+018,"The need for more educators in Connecticut’s K-12 classrooms grew this school year as the pandemic created new challenges. 

Dozens of educators said they did not feel safe returning to a school building and requested they be allowed to teach remotely. 

https://t.co/iEeynTcL4R",,Connecticut,CTMirror,1,3,2021-01-11 01:09:00,
5ffde7305e4953000d99e024,1.34843567161943E+018,"@royalali @edubooklover @book_owlish Hi I’m Amber I teach at a private church preschool/kindergarten.  I’m a music and motor teacher and teacher assistant and we have a after school program until 5:30. We love yoga and music and other fun books. 
 https://t.co/92zY5NouAg",,"Texas, USA",All186Am,4,4,2021-01-11 01:04:51,
5ffde7305e4953000d99e025,1.3484355716314E+018,@PatricProAuthor Slavery. But much deeper than what they teach now in schools. It is way deeper than what they “teach” in schools. I’ve learned more from other resources than I ever did in school.,,"Minnesota, USA",amberjo520,0,1,2021-01-11 01:04:27,
5ffde7305e4953000d99e026,1.34843445239809E+018,Hello and welcome to #2ndchat! Tonight we are checking in and discussing how everyone is staying afloat in this unique school year. My name is Amy and I teach in Fraser Michigan. https://t.co/ngYDiX7vCA,,"Sterling Heights, Michigan",allaidlaw,0,0,2021-01-11 01:00:00,
5ffde7305e4953000d99e027,1.34843359227213E+018,@Walton_Emily @ISPHeadquarters @BoisePD Wow. That’s some pretty weird third world stuff. Thanks for reporting. I have to partly agree with the education part. Idaho school systems seriously neglected to teach them how to spell. Or they’re just born and bred morons.,,Idaho,WorldsApartNow2,0,1,2021-01-11 00:56:35,
5ffde7305e4953000d99e028,1.34843338808511E+018,@jessicamreyes Because they no longer teach American history in high school?,,Maynard MA & Boynton Beach FL,DrJohn1,0,0,2021-01-11 00:55:47,
5ffde7305e4953000d99e029,1.34843100290609E+018,"""The union has said that no teacher should be required to teach in person until all school employees have had the opportunity to get vaccinated, or until the city’s positivity rate falls to 3 percent and its rate of new cases falls below 400 per day.""",,"Washington, DC",DeAngelisCorey,10,26,2021-01-11 00:46:18,
5ffde7305e4953000d99e02a,1.34842992794361E+018,@ollipoll @GovAndyBeshear @LtGovColeman @KYEducators @KyDeptofEd All of the teachers at my kids’ school are so excited to see their students and teach in person.  Of couse they aren’t cowards like you.,,"Louisville, Kentucky",jonance,0,0,2021-01-11 00:42:02,
5ffde7305e4953000d99e02b,1.34842949684877E+018,@Rdene915 It was a good rest before school starts back up tomorrow! Thank you for moderating tonight! 😀 #bookcamppd,,"Visalia, California",SMoore_teach,0,1,2021-01-11 00:40:19,
5ffde7305e4953000d99e02c,1.34842908341219E+018,"@Jonatha43241211 You would be welcome, but we only have one Sunday school class (I teach) and needed a new building like 20 years ago. I think we will survive Covid, but I’m not sure some days..... https://t.co/kKvg2spEmH",,"Waco, TX",bethallisonbarr,0,1,2021-01-11 00:38:40,
5ffde7305e4953000d99e02d,1.34842885718804E+018,"@chaosagent22 The success in law school comes from 2 sources. The first, have an iron butt for sitting the library, studying. Sit there and put in the work.  Second, remember that law school does not teach you the answers.  It only teaches you the questions, and that is much more important.",,California Coast,CentralCoastFOG,0,0,2021-01-11 00:37:46,
5ffde7305e4953000d99e02e,1.34842769475367E+018,@JoeBiden my daughter a school teach in Texas has COVID19 &amp,, the flu. Get those shots out,Houston Texas,jerilyn_schultz,0,0,
5ffde7305e4953000d99e02f,1.34842701404328E+018,"@Aidan_Regan At the very least, we need to give parents a meaningful choice about whether or not their children are evangelised while at school. If you agree, please sign and share this petition:

https://t.co/PpeWdTzBeR",,"Malahide, Co Dublin",David0Graham,0,0,2021-01-11 00:30:27,
5ffde7305e4953000d99e030,1.34842579671774E+018,The gov't doesn't control what you teach in home school. https://t.co/9RzHM9N12Z,,Making CA Golden Again,jenvanlaar,6,43,2021-01-11 00:25:37,
5ffde7305e4953000d99e031,1.34842469473576E+018,"Bringing creature characters to life! Movie magic,&amp; his school can teach you! #Listen https://t.co/ny6HCosbV2 https://t.co/bWonKECYX7",,Southern California,WhenDeadSpeak,0,0,2021-01-11 00:21:14,
5ffde7305e4953000d99e032,1.34842375277898E+018,"@Rachel67893383 @DrBradJohnson I'm not understanding your comments. I'm not asking the school to pay for my electric bill, I do think a laptop should be provided whether or not Ts are virtual. I teach the Ss who chose to be all virtual. We still have in person options too I just don't teach those sections",,"Mansfield, TX",TashmanEdu,0,0,2021-01-11 00:17:29,
5ffde7305e4953000d99e034,1.34842132734288E+018,"@DaniKOlsen @DaysShsin @GwenTacheny @Crixiest @JoeBiden We also had Boys' State and Girls' State, two programs that were designed to teach how government is supposed to function by giving high- school students hands-on experience in actually running a mock State government.",,"Scottsdale, AZ, USA",legaleagle48,0,1,2021-01-11 00:07:51,
5ffde7305e4953000d99e035,1.34842075719027E+018,@TheInfoWarrior2 C’mon man! You know it makes since! 2 + 2 = common sense. They don’t teach that in school anymore!,, Virginia,BrianE42587931,0,0,2021-01-11 00:05:35,
5ffde7305e4953000d99e036,1.34841859917894E+018,"@CoachFinamore Not.....the old school thought on dressing needs to end, for players and coaches. Just teach the game the right way and@worry about that. Dressing and the shoes is part of the culture, embrace it or get out.",,"Spring, Texas",HarmatukScott,1,3,2021-01-10 23:57:01,
5ffde7305e4953000d99e037,1.34841838503454E+018,"In school, they teach you the lesson and then they test you, but in life, they test you and then they teach you the lesson😍🌱 https://t.co/6Z5rCOqFfL",,Algérie,bouzianeyounes2,0,2,2021-01-10 23:56:10,
5ffde7305e4953000d99e038,1.34841757329832E+018,"@SportsNerd92 @NC_Governor maybe check the history of pandemic science along with the published tests by NASA that evaluate level of protection based on specific fiber &amp; layers
not to be confrontational but where's you go to school?didn't they teach critical thinking, scientific method, etc,",,"North Carolina, USA",EL44766671,0,1,2021-01-10 23:52:56,
5ffde7305e4953000d99e039,1.34841483304611E+018,Who wants seditious law professors? Ew.  ⁦@HawleyMO⁩ ⁦@tedcruz⁩ need to be disbarred &amp,, university's should never allow them to teach.  https://t.co/NnnBbvKKC3,"California, USA",ofarrelltalent,3,4,
5ffde7305e4953000d99e03a,1.3484145605088E+018,"Mrs. Davis 
Southern Middle and Southern High 
(Followed our class up to the high school). She's the reason I wanted to teach PE. https://t.co/hVzEYDMm4Y",,Southern Maryland,Mr_Clingerman,0,1,2021-01-10 23:40:58,
5ffde7305e4953000d99e03b,1.34841342986689E+018,@OUSD_Parents @GavinNewsom Wow. Wow. I want every one of the teachers who get vaxxed before the elderly to look our kids in the eye and tell them why they refuse to teach them at school. And then go to a nursing home to tell those folks how they deserve it more than a 75+ who’s been patiently waiting.,,"Oregon, USA",PNW_working_mom,4,24,2021-01-10 23:36:28,
5ffde7305e4953000d99e03c,1.34841212649124E+018,@WashTimes @ScottWalker @WashTimesOpEd Says the guy who was asked to leave Marquette and is not even qualified to substitute teach in a WI school. Still bashing teachers @ScottWalker ? Is it because a majority of them are women or because they are smarter than you? #FakeChristian #TeachersRock,,Wisconsin,SueMischler,0,0,2021-01-10 23:31:17,
5ffde7305e4953000d99e03d,1.34841163686916E+018,"""Of course! I can teach you more whenever you'd like! As long as I'm not in school!"" https://t.co/WbAQvBMUNf",,With @BLIGHTEDLOVE,ChosenOfOwls,0,0,2021-01-10 23:29:21,
5ffde7305e4953000d99e03e,1.34841038433255E+018,"Yeah, the whole waiting tables thing wasn’t going so well, so I decided to get a terminal degree so I could have more career options, like teach. Or any number of other jobs stemming from the opportunities and connections available at grad school.",,New York City,betsey_horton,0,0,2021-01-10 23:24:22,
5ffde7305e4953000d99e03f,1.34841015369184E+018,"@christiandambre @leokim @RichardSteller3 @CNN Some of it is laziness, but I can tell you that when I was a kid in a very white town in the Midwest, even my progressive-ish private high school didn't teach us anything about systemic racism. (Sexism, yes.) I first heard the term ""redlining"" at 50.",,"Oakley, CA (California Delta)",salliegoetsch,0,1,2021-01-10 23:23:27,
5ffde7305e4953000d99e040,1.34840896183857E+018,"@Rapheeky @chrisspaces @christian_ebon @bdez__ @whatwenotgondo @_as1ya Healthcare workers are positions where technical abilities are just as important as emotional intelligence and compassion. You may feel PERSONALLY that you don't give them the same relevance, but there isn't a single medical school in the country that would teach otherwise.",,"Orlando, FL",ReggieDAES,0,0,2021-01-10 23:18:43,
5ffde7305e4953000d99e041,1.3484070265657E+018,"@Principal4GT Mrs. Reeda Butler my Alg2/Trig teacher at Bayside High School told me the words that changed my life, “You are going to fail my class”.  I my first nine weeks grade was a B, because she helped me everyday after school. Years later, I had the honor to teach her grandson.",,"Virginia Beach, Va",l_pinner,0,0,2021-01-10 23:11:01,
5ffde7305e4953000d99e042,1.34840689915956E+018,"Considering the number of Browns fans who teach in my school, I am mentally preparing to cover at least two classes tomorrow…. Three if the game is close… four if the Browns win.",,"Ohio, USA",_MichaelManley,0,26,2021-01-10 23:10:31,
5ffde7315e4953000d99e043,1.34840686969455E+018,@LicensedT0Ill @SandyFrizzle It is quite infantilizing! But I deserve it because I used to teach high school and I made my students do the same shit. Karma got me good,,law school,rollerbladeshoe,0,1,2021-01-10 23:10:24,
5ffde7315e4953000d99e044,1.34840626083679E+018,"End Cruel, Unnecessary School Animal Dissections https://t.co/rT7a9YRjSf",,"Ohio, USA",gf_foreman,0,1,2021-01-10 23:07:59,
5ffde7315e4953000d99e045,1.34840572544222E+018,@RayRedacted @MelissainJax that’s what they teach you in insurrection school - cry- women love it.,,paradise,lkfwilson,0,0,2021-01-10 23:05:51,
5ffde7315e4953000d99e046,1.34840443042989E+018,"Policies confirmed Friday, the day before yesterday, have been changed for Newport High School. Now teachers have to teach simultaneously in person AND virtual in the morning, and then continue to work from their classrooms in the afternoon, needlessly adding covid risk.",,"Covington via Floyd County, KY",KYCara,0,1,2021-01-10 23:00:43,
5ffde7315e4953000d99e047,1.34840441458807E+018,"Spotting Misinformation and #FakeNews: 10 Resources To Teach Students Media Literacy
https://t.co/WIMM6lLs1G https://t.co/BPfMoSDmKm",,"New York, NY",sljournal,80,130,2021-01-10 23:00:39,
5ffde7315e4953000d99e048,1.34840431771641E+018,"Financial Literacy Should Be More of A Focus in School Today

Unfortunately it's not

Here's a Fun project to teach children from home: https://t.co/zcXybFNI15

#parents #education https://t.co/vUP6vpkcOW",,"Florida, USA",Katie_kawula,0,0,2021-01-10 23:00:16,
5ffde7315e4953000d99e04a,1.34840425454166E+018,"School Of Life: Right now, many kids aren't in their classrooms — but there is so much to learn outside of school as well. This hour, TED speakers explore life lessons that teach us far more than any textbook. Listen tonight at 7pm https://t.co/Jo2QjaOlZT https://t.co/Pj8H0kBdQA",,"Montréal, Québec",CJAD800,0,2,2021-01-10 23:00:01,
5ffde7315e4953000d99e04c,1.3484002613336E+018,@davidfucillo Legit every elementary school English teacher should use this game to teach metaphors and similes,,"Las Vegas, NV",jesswelman,0,1,2021-01-10 22:44:09,
5ffde7315e4953000d99e04d,1.34839725638322E+018,"Oh yea, i forget that my English professor teach next English level like EWRT 2...... I hope i will take this class with same professor because she's better than my racist English teacher in high school.",,Art by Mic Dix,KawaiiMuzet,0,0,2021-01-10 22:32:12,
5ffde7315e4953000d99e050,1.34839560247262E+018,Anyone have any good ice breaks/activities for first day back from winter break? @fungooli @TechWithBecky @SMoore_teach Finally facing reality that school w/ kids starts Tuesday. Im doing the one word activity for sure!,,Southern California ,ms_jacobs22,0,5,2021-01-10 22:25:38,
5ffde7315e4953000d99e051,1.34839453813882E+018,@Winzol It’s this little thing called personal responsibility. I teach it to my middle school students. He must have missed that lesson.,,"Hibbing, MN",SusanNelsPres,0,1,2021-01-10 22:21:24,
5ffde7315e4953000d99e052,1.3483941651728E+018,"They'll never teach you this in school

And you won't listen to the people who've done it

Because you're smarter than them https://t.co/6f2qQuPN2f",,"Orange County, CA",cynicpolitic,0,5,2021-01-10 22:19:55,
5ffde7315e4953000d99e053,1.34839319307165E+018,"@LVSportsBiz I think you clearly have a calling here, @LVSportsBiz .  You have a gift.  Start ‘em young!  You could teach like...a Gamblers’ Prep School.  A charter school, if you will.  To prep them for when they become legal gambling age.",,West Virginia,mikalellen,0,1,2021-01-10 22:16:03,
5ffde7315e4953000d99e054,1.3483922837004E+018,"@nt_assoc @aloscher @donotcallmeabot @steph_f @randomyoko @SaraCarterDC Freedom of speech doesn’t apply to private businesses. They do teach this in school and clearly you didn’t learn it. FFS, Dude. The 1A applies to the government—not Twitter. Twitter can run its company how it wants. If the gov’t runs it, it’s a lot more like communism.",,Iowa City,ryanR3B3L,0,0,2021-01-10 22:12:27,
5ffde7315e4953000d99e055,1.34839216436406E+018,@DavidAFrench Exactly! If childs acting badly in school do you continue to let it happen or will you punish them? Will you teach them that there are consequences for their actions? When you don't what happens? Child's behavior gets worse! Times that by 4 fucking yrs=Pretty emboldened toddler!,,PA,CrissyRubis,0,0,2021-01-10 22:11:58,
5ffde7315e4953000d99e056,1.34839099129264E+018,"@reece_dinsdale My sons both went to the school where I teach.  My youngest son and I spoke, hugged, hi fives on campus almost every day.  I never said one word to my oldest son at school the entire two years.  Gotta respect their boundaries.",,Central Coast California,spahl_l,0,9,2021-01-10 22:07:18,
5ffde7315e4953000d99e06d,1.348373799239E+018,"@DaveDuFourNBA The options aren't great. We have teachers going into classrooms with full classes, I teach 140-150 kids as a high school teacher. Feel like essential types of workers should go before NBA guys. Most of my colleagues have to wait until March to get Dose 1",negative,"Denver, CO",Mark_Kieffer,0,2,2021-01-10 20:58:59,
5ffde7315e4953000d99e06f,1.34837036990483E+018,"ed despite rising cases in school! Please for the safety of our teachers and students, wear a mask, sanitize everything you touch, get tested asap if you feel something is off with you, and limit contact with others. I hope I can recover well and student teach without any issues.",negative,"New Jersey, USA",NyaNyaLightiny,0,0,2021-01-10 20:45:22,
5ffde7315e4953000d99e070,1.34837036880593E+018,They cannot deal with their kids learning remotely and need a babysitter. Teachers are risking themselves to teach students knowing there's too much exposure and close contact that could happen. What's worse is not every school district is requiring staff to get test,negative,"New Jersey, USA",NyaNyaLightiny,0,0,2021-01-10 20:45:22,
5ffde7315e4953000d99e07c,1.3483630714383E+018,"As a teacher from one of the LAST remaining school districts that are in-person, I feel like a villain by wanting to stand up for SAFETY. I keep hearing, “we don’t want to close schools.” That’s not what teachers want either!!  We want to teach remotely during a pandemic.",,"Waddell, AZ",L2Gura,0,10,2021-01-10 20:16:22,
5ffde7325e4953000d99e084,1.34835671793595E+018,"@awesty73 @jdubbs1969 @RobSchneider So if the teachers are getting sick, who is going to teach the kids? Retired teachers who have made up most of the substitute teaching force and risking their lives by subbing right now.

https://t.co/cYkLXWTp2v",,California,PJZive,0,0,2021-01-10 19:51:07,
5ffde7335e4953000d99e09d,1.34833062173154E+018,We're spending this Sunday preparing kits for our students at the Detroit School of Arts to use to create set models for #romeoandjuliet. These items will be mailed. We take a holistic approach to the way we teach theater. This includes design and innovation. #ShakespeareSTEAM https://t.co/ew2MjEm2lk,,"Detroit, MI",ShakesintheD,1,2,2021-01-10 18:07:25,
5ffde7335e4953000d99e0ba,1.34830905822318E+018,"@davis_bradley1 @AlexBerenson @Santi_Thorn Maybe you should teach your brat and stop whining about what others should do for employment 

I only speak for myself to begin with and I used to teach middle school so you can shove it

People don’t need to die to teach your child math",negative,"Oregon, USA",HankDaHammer1,0,0,2021-01-10 16:41:44,
5ffde7335e4953000d99e0bd,1.34830623447085E+018,"“I will be leaving my position in the Special Ed. program at my school. Many of my IEP students cannot wear a mask &amp; have given me the virus. Sadly, I have spread this to my son &amp; daughter and are very ill. I never look forward into coming into teach which has been my calling...”",negative,Montana Montana Montana ,MTRezCoach,5,23,2021-01-10 16:30:31,
5ffde7345e4953000d99e0c3,1.34830162084978E+018,Thinking of my colleagues who teach elementary school and are about to return to full in-person learning tomorrow in the midst of a pandemic and with no access to the vaccine yet.,,"Centennial, Colorado, USA",VOnodera,0,9,2021-01-10 16:12:11,
5ffde7345e4953000d99e0d2,1.34828728507953E+018,"@TerriBarnett123 @LJ4fcps My kids haven't seen a teacher since March. I'm saying is if they take it, or decline it for that matter, they have no excuse not to teach 5 days in person, I know good teachers, and I know bad ones, like any profession. But advocating for school closures is a special kind of low",negative,Northern Virginia,LegallyRed73,0,0,2021-01-10 15:15:13,
5ffde7365e4953000d99e115,1.34816512251522E+018,"@newsbreakApp I sit with my kids all day through zoom school and it’s a total lack of care for education / focus is all on the kids’ feelings and tbh who cares about what the kids FEEL ? They need to be taught to read and write ; they need to be taught math and science , art #nogames #teach",negative,"New York, NY",CarolinesCreat3,0,0,2021-01-10 07:09:47,
5ffde7385e4953000d99e156,1.34808851315837E+018,@NicholasFerroni I have found @modernclassproj to have been a life saver. Self pacing allows kids at home and school to do the same work at the same time and there was no change in routine when I had to teach remotely due to child care or when we went virtual.,positive,RI ,mschemwoulfee,0,1,2021-01-10 02:05:22,
5ffde7385e4953000d99e17d,1.34804835980256E+018,@denverpost This is unfair to any other Colorado teacher who does not teach in the Cherry Creek School District! #CovidVaccine #teachers,negative,"Colorado, USA",Florenc39449432,0,0,2021-01-09 23:25:49,
5ffde7395e4953000d99e186,1.34804194547029E+018,"You guys, over the past 10 months, how many hundreds of times have we read teachers’ comments on their disdain for returning to school, the utter contempt for parents pushing the issue, &amp; callous non-discussion or priority of the kids they teach, our children?",negative,"Oregon, USA",PNW_working_mom,1,14,2021-01-09 23:00:19,
5ffde7395e4953000d99e18a,1.34804036493921E+018,@BklynBckstretch My wife has to go back to teach at school on Monday. I'm not happy about it.,negative,New Jersey,AndyScoggin,0,0,2021-01-09 22:54:03,
5ffde7395e4953000d99e19a,1.3480243044375E+018,"@EmmeMPLS As someone in the early education field, I feel like I want home, home and school, school. I have quite a few of toys that we have at school, but I’m not calling them manipulatives. Teach at school, mom at home! You do you, boo!",negative,minnesota or iowa,hojowe79,0,1,2021-01-09 21:50:13,
5ffde73a5e4953000d99e1c6,1.34799270269308E+018,"@FurryFriendsDC @amazon I teach 5th grade ELA in PA. We started the year hybrid, went virtual before Xmas, and now return to hybrid next week. I also have a 2nd grader and 5th grader who I am blessed to attend  the school I work at ❤📒✏",positive,"Pennsylvania, USA",KAllabach,0,0,2021-01-09 19:44:39,
5ffde73b5e4953000d99e1e3,1.34797366133306E+018,"@Mr_W_History I volunteer as a youth sports coach. I live in my house, but I leave it to go to work, go out to eat and socialize in my neighborhood. All you seem to want to do is teach from your home and criticize parents who are being ignored by the corrupt school board.",negative,"Virginia, USA",MJGood4three,0,0,2021-01-09 18:28:59,
5ffde73b5e4953000d99e1f3,1.34796349582066E+018,"@RockyMountViews @phyllisj1003 @Helen504 Honestly, if I was to teach again, I would be evaluating the safety and security plans/systems the school district had in place before accepting a job.",negative,Colorado,JackLyn01150682,0,1,2021-01-09 17:48:36,
5ffde73b5e4953000d99e1f8,1.34795879060438E+018,"@fredsfam Hoping your symptoms are relatively benign. Is your school  system making you  teach virtually from home? Are they making you burn sick days? In November, my Georgia public school made me do the former, but the federal money covered Covid leave until Dec 31st.",negative,"Alpharetta, GA",terrimahler,0,1,2021-01-09 17:29:54,
5ffde73f5e4953000d99e279,1.34780598664452E+018,"Me, since December 12th: Please let me teach virtually. I want to avoid exposure to this virus and I have the infrastructure to teach them virtually.

My principal: no

(confirmed close contact the 2nd day back in school)

my principal: hey, so can you still teach virtually?",negative,"South Carolina, USA",ZachLikesMath,0,4,2021-01-09 07:22:42,
5ffde7405e4953000d99e298,1.34776717485378E+018,"@Mom24_4evermom @tallGOPgamerguy @GovMikeDeWine I teach high school, &amp; we are face to face. Parents had the option of an online program, so I have about 85% of what I would normally have so that helps with social distancing as well.",positive,"Mount Orab, OH",mrs_becky_g,0,0,2021-01-09 04:48:29,
5ffde7405e4953000d99e299,1.34776713676936E+018,@SpencerJCox Does teachers just refer to school teachers? I’m a dance teacher in Utah and teach 40+ kids.,,"Utah, USA",itsbrooooklyn,0,0,2021-01-09 04:48:20,
5ffde7415e4953000d99e2bd,1.34773769999897E+018,"Please close Begen County schools!  Our numbers are higher than ever!   Teachers are scared to teach and the students are scared to go to school!
@GovMurphy @NJGov",negative,usa,LissaCrane2,0,0,2021-01-09 02:51:22,
5ffde7415e4953000d99e2c4,1.34773256328521E+018,"@support_a_teach Despite of your health issues and social setbacks, you are still so dedicated to us, educators, Courtney!  Thank you so much!! My list has items for after school yoga class for students to help with SEL.  #HappyFriday #clearthelists  

https://t.co/MSlRdiT44l https://t.co/PusQpQKiNo",positive,"Memphis, TN",itsmsdelara,4,4,2021-01-09 02:30:57,
5ffde7415e4953000d99e2ce,1.34772477812847E+018,"School Of Life: Right now, many kids aren't in their classrooms — but there is so much to learn outside of school as well. This hour, TED speakers explore life lessons that teach us far more than any textbook. Listen tomorrow at 3pm &amp; Sunday at 7pm https://t.co/Jo2QjawL8l https://t.co/VORApA9x5n",positive,"Montréal, Québec",CJAD800,0,4,2021-01-09 02:00:01,
5ffde7425e4953000d99e2ee,1.34769806865782E+018,"@RStation33 Thanks. My kid’s school@has returned to only virtual learning, so I’ve petitioned to teach remotely. Many staff and faculty won’t be given that option.",,"Phoenix, Arizona",moustique33,0,0,2021-01-09 00:13:53,
5ffde7425e4953000d99e2f2,1.34769275153457E+018,"@FapeMomAdv @angrybklynmom The one benefit of remote for us is that I saw the failure of the school to teach my daughter w special needs.During remote I researched &amp; was able to work hard &amp; bring her to grade level on my own. Without remote to observe her I never would have known her potential.However, 1/2",,"Manhattan, NY",NYC_stateofmind,0,2,2021-01-08 23:52:45,
5ffde7425e4953000d99e2f3,1.34769270101842E+018,@lindahaslett @Sflecce Tuesday a few teachers came into my school to teach because their home Internet is spotty... and the Internet went down in the building. A wiring issue that took until the next day to fix.,,"Richmond Hill, ON",eet_cake,0,0,2021-01-08 23:52:33,
5ffde7425e4953000d99e2f4,1.34769208506801E+018,@MarkChangizi Ill come in and teach! I have offered to volunteer and my kids’ hybrid school. I work in healthcare and know the risks.  I will do it.  Time to get other teachers who will do it,,"California, USA",onlyrationalth1,0,2,2021-01-08 23:50:06,
5ffde7425e4953000d99e2fd,1.34768602036876E+018,"Now that children are returning to the classroom in-person on Monday, my co-teacher and I started discussing our plan in the event of a school shooter. We teach preschool. #ThisIsAmerica",,Chicago | Virginian at heart,annazabeth,0,0,2021-01-08 23:26:00,
5ffde7425e4953000d99e2fe,1.34768479475118E+018,My fiancé literally is back in school to be a music teacher and I just got pissed at him for trying to teach me a skill while I was fucking around on the piano. Why am I like this?,,"Iowa City, IA",katyearl22,0,4,2021-01-08 23:21:08,
5ffde7425e4953000d99e300,1.34768323228908E+018,"@profeashley I wear a face shield and a mask because it makes me feel safer especially since I find it very hard to stay at my desk. Plus even though I teach high school, students still don’t wear their masks correctly even with a ton of prompting.",neutral,"Missouri, USA",MrsMaestraA,0,5,2021-01-08 23:14:55,
5ffde7425e4953000d99e304,1.34768158666222E+018,"@catie1888 @GouldiLaura @ETFOeducators This is across US too and is disingenuous 
Example; Chicago, teachers teach online but the school opens so kids have online access and adults are hired to supervise and babysit the kids
It’s what is required to save teachers lives, but not the principal or babysitters lives",negative,USA,Grandpa_jenkins,0,1,2021-01-08 23:08:23,
5ffde7425e4953000d99e312,1.34767401000445E+018,@TeachMrReed Dekalb County thinks so... trying to get us to teach virtually in the school while kids attend virtually! Which makes no sense.,negative,"Columbus ✈️ Atlanta, GA",MisterBrownEdu,0,1,2021-01-08 22:38:17,
5ffde7425e4953000d99e31a,1.34766920386053E+018,"@GavinNewsom these same teachers that are refusing to teach in person. Go to wal Mart, Home Depot and plenty of other indoor unsafe places. How can a strictly regulated school environment be any worse? Answer: it's not. It's prob 100x safer. Stop depriving our kids!!!!",negative,"California, USA",JJaru22,0,0,2021-01-08 22:19:11,
5ffde7435e4953000d99e324,1.34766183666196E+018,Pleasure to congratulate Ms. Fernandez! Saw her teach her online students on the first day of school with amazing engagement strategies- the excellence continues. https://t.co/SD3CUHLyQP,positive,"Ocala, Florida",SuptMarion,0,15,2021-01-08 21:49:54,
5ffde7435e4953000d99e325,1.34766137270068E+018,"NYC teachers who have NO PLANS to teach AT SCHOOL should obviously not be eligible for Covid vaccines before people 75 and over

Yet NY Gov Cuomo made it illegal today for a 90 year old to be prioritized over a 30 year old teacher who had Covid already and is working from home.. https://t.co/SOzFWzdRFv",negative,New York City,TheEliKlein,19,99,2021-01-08 21:48:04,
5ffde7445e4953000d99e341,1.34764474645438E+018,"As school starts back up again, here are some digital resources for students with #autism 
https://t.co/wg5m9sNTq9",pos/neu,"Lafayette, Colorado",ImagineCOinfo,4,3,2021-01-08 20:42:00,
5ffde7445e4953000d99e34d,1.34763813329524E+018,"If I had ⁦@MsYassi⁩ doing cool demonstrations when I was in middle school, I would have loved it! Even in the pandemic she’s found a way to make science fun! ⁦@Sycamore_Canyon⁩ #packweareone https://t.co/2cxHCz8hFr",positive,"California, USA",MsDelaney_teach,1,10,2021-01-08 20:15:43,
5ffde7455e4953000d99e35f,1.34762173727868E+018,The county I teach in doesn't expect to begin vaccinating school personnel until most likely mid February. That's not enough time to get everyone two doses.,negative,"Metro Detroit, MI",jguarr,0,3,2021-01-08 19:10:34,
5ffde7455e4953000d99e365,1.34761958124286E+018,"The need for more educators in Connecticut’s K-12 classrooms grew this school year as the pandemic created new challenges. 

Dozens of educators said they did not feel safe returning to a school building and requested they be allowed to teach remotely. 

https://t.co/iEeynTumtr",negative,Connecticut,CTMirror,1,1,2021-01-08 19:02:00,
5ffde7455e4953000d99e368,1.34761806866351E+018,"like i’m thinking about how i literally lost my job at a school for kids on the spectrum because i couldn’t teach the social skills because, hey, guess what i don’t have since i had to work my way through life wondering what the fuck my damage was",,mars,svgmanoban,0,1,2021-01-08 18:55:59,
5ffde7455e4953000d99e36f,1.34761139997188E+018,"Teachers in @CherokeeSchools are still expected to report to school to teach digitally, and apparently if they have children they can bring them to work under constant supervision. https://t.co/SbqsEDocOe",,"Atlanta, Georgia, USA",Jamie1km,0,1,2021-01-08 18:29:29,
5ffde7455e4953000d99e375,1.34760811404086E+018,"So Chicago public schools, who has an enrollment of 340,658, is back to in person school and any teacher who does not teach in person by Monday is getting fired. But #FCPS buildings remain closed. @Ts4OpenSchools @FcpsOpen",,"Virginia, USA",MJGood4three,1,13,2021-01-08 18:16:26,
5ffde7465e4953000d99e3a2,1.34758734125537E+018,@Travisdhanraj @fordnation @Sflecce We have students that cannot do online learning due to vision and mobility issues ( to name but 2). These Ss need to be in school for sure. Problem is teachers like myself who teach all classes will need to be in school and virtual. It's disorganized beyond belief.,,Innisfil. ON,DoCoRuMFC,0,1,2021-01-08 16:53:53,
5ffde7465e4953000d99e3a8,1.3475849799587E+018,"@News12NJ Covid showed us that physical schooling is unnecessary.  We don't need buildings, buses, school lunch etc. Teachers can teach from home.  People can work from home for most jobs.  Think of the tax savings.",positive,NJ,Tank406,0,0,2021-01-08 16:44:30,
5ffde7465e4953000d99e3a9,1.34758486613781E+018,Using 33 years in photojournalism experience to teach a mini semester at a local private school. I am impressed with their talent and interest. We've been online this week. Wish we could do all 3 wks online but I have protective gear ready for in person. #teachinginapandemic,positive,Bastrop County Texas,photonell,0,6,2021-01-08 16:44:03,
5ffde7475e4953000d99e3c9,1.34756649959943E+018,"@coriplusplus Also I know school IT departments are scrambling and I have heard that some are still requiring teachers to teach from the physical school building, even though they are teaching to a remote student body. This might have something to do with that.",negative,"Milwaukee, Wisconsin",banjoivan,0,1,2021-01-08 15:31:04,
